"Date","y*(t)","y*(t-1)","y*(t-2)","g(t)","g(t-1)","g(t-2)","z(t)","z(t-1)","z(t-2)"
1997-04-01,934.40914359911,933.142153714301,932.531500592123,0.785543165343329,0.785543165343329,0.782539974650634,-0.409243208672021,-0.409243208672021,-0.410341131185291
1997-07-01,935.837605929353,934.864993004158,933.611533914379,0.808848865312622,0.808848865312622,0.807827330258896,-0.556401179636009,-0.556401179636009,-0.556774637883701
1997-10-01,936.652117991658,935.8412588362,934.868840065852,0.809080736015501,0.809080736015501,0.809069642508155,-0.557475182059682,-0.557475182059682,-0.557479237683421
1998-01-01,937.725606994467,936.776699523776,935.984406434065,0.823278944959968,0.823278944959968,0.822495293511199,-0.579291835742945,-0.579291835742945,-0.579578327230233
1998-04-01,938.700194778352,937.78070403088,936.845767858114,0.832592229958258,0.832592229958258,0.832050170352376,-0.581782373344345,-0.581782373344345,-0.581980542393777
1998-07-01,939.852814296379,938.744401955159,937.869403773594,0.8575981009837,0.8575981009837,0.856033560274584,-0.54232753815461,-0.54232753815461,-0.542899511313572
1998-10-01,941.336245446028,940.05992701311,939.013594574577,0.897643567634667,0.897643567634667,0.895281451984067,-0.539795356864268,-0.539795356864268,-0.540658911735442
1999-01-01,942.305837764855,941.427450546292,940.144349068277,0.897300781858596,0.897300781858596,0.897418761761581,-0.58125673285454,-0.58125673285454,-0.581213601130698
1999-04-01,943.075010280973,942.206083129923,941.326830632307,0.893312004140543,0.893312004140543,0.893464113108961,-0.546213608132276,-0.546213608132276,-0.546157999322186
1999-07-01,944.290833229037,943.146325743805,942.316703832462,0.916548473452133,0.916548473452133,0.915126500147895,-0.522933514238925,-0.522933514238925,-0.523453366843619
1999-10-01,945.561531298308,944.283372347957,943.199735400716,0.948361529344818,0.948361529344818,0.94630430368475,-0.444081005711253,-0.444081005711253,-0.444833097269262
2000-01-01,945.890056820951,945.297706780695,943.97018079564,0.913009303374308,0.913009303374308,0.915009526608968,-0.410097849610326,-0.410097849610326,-0.409366597303824
2000-04-01,947.815894161213,946.331327988966,945.817546555582,0.970028157528837,0.970028157528837,0.966818548418705,-0.472005074451342,-0.472005074451342,-0.473178460513499
2000-07-01,947.984845482008,947.500243929843,945.946646608435,0.922480697016865,0.922480697016865,0.925212119870481,-0.443769023070426,-0.443769023070426,-0.442770454897069
2000-10-01,948.870209277897,947.958488008035,947.473109418997,0.921139192198656,0.921139192198656,0.921197939751735,-0.435150812924286,-0.435150812924286,-0.435129335679674
2001-01-01,948.840639905287,948.437953451754,947.456201025578,0.868944432062306,0.868944432062306,0.87185287772182,-0.365644182809296,-0.365644182809296,-0.364580897691914
2001-04-01,950.099501628479,949.153550257861,948.751599040481,0.880390159630416,0.880390159630416,0.879981198865543,-0.478785695169848,-0.478785695169848,-0.478935205233225
